Sample ID,Date,Publication,OCR Text,Ground Truth,CER
3206203527,1858-08-29,Lloyd's Illustrated Newspaper,"The jury, after consulting together, returned an open verdict of found drowned, there being no evidence to prove how aha came into the water.","The jury, after consulting together, returned an open verdict of found drowned, there being no evidence to prove how she came into the water.",0.014184397163120567
3206203527,1858-08-29,Lloyd's Illustrated Newspaper,The proceedings then terminated.,The proceedings then terminated.,0.0
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,BIRTHS.,BIRTHS.,0.0
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,Eoxe.,SONS.,0.8
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Auguat2l,at her residence, Peckbam, Mrs.Fraunk Fowler.","-August 21, at her residence, Peckham, Mrs. Frank Fowler.",0.12280701754385964
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Augush 290 at Camden-road-vllas, Ihe wife of toe Rev. J. Evan5","-August 20, at Camden-road-villas, the wife of the Rev. J. Evans.",0.12307692307692308
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August 18, at Woburn, Beds, the wife of the Rev, S. Camberlege,","-August 18, at Woburn, Beds, the wife of the Rev. S. Cumberlege,",0.03125
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Angust 17, at Foxley-lodge, Maiderhead, the wife of the Rev. L. Care.","-August 17, at Foxley-lodge, Maidenhead, the wife of the Rev. L. Care.",0.02857142857142857
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August 2, at Therspia, ConstantInople, the wife of Major E. Gordon, R.RE.","-August 2, at Therapia, Constantinople, the wife of Major E. Gordon, R.E.",0.0410958904109589
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-AugUet 20, at the PRiory, Norwich, the wife of Mr. Harrod, F S.A.","-August 20, at the Priory, Norwich, the wife of Mr. Hariod, F.S.A.",0.07575757575757576
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Aigpt 17, at Aeton Beaunhamp reotory, Woreestershire, the wife of the Rev. W. Homisay.","-August 17, at Acton Beauchamp rectory, Worcestershire, the wife of the Rev. W. Homilay.",0.09090909090909091
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Aug. 18, at Geneva, Switzerland, the wife of H. Malan, X D.","-Aug. 18. at Geneva, Switzerland, the wife of H. Malan, MD.",0.05084745762711865
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,DAUGHTERS,DAUGHTERS,0.0
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August2k. at b,Wilton-orescent, Belgravia, the RIn. Mrs. Nugent Bznkesr","-August 24, at 8, Wilton-crescent, Belgravia, the Hon. Mrs. Nugent Bankes",0.136986301369863
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August 14, at 32, aker. etreet, Portman-square, the wife of Lieutenast eolonel A. M1atened, lMadras eavalry.","-August 14, at 34, Baker street, Portman-square, the wife of Lieutenant-colonel a Macleod, Madras cavalry.",0.1509433962264151
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Auglat 2l, at the rectory, Aetnbon Trent, the wife of bhe lr. F. A. Weekes.","-August 21, at the rectory, Aston-on-Trent, the wife of the Rev. F. A. Weekes.",0.14102564102564102
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"- August 4, at Leamloglon, the wife of Captein J. Buchanan.","-August 4, at Leamington, the wife of Captain J. Buchanan.",0.08620689655172414
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"_August 17, at the vicarage, Brineop,. H~ereford, the wife of vbe Rev. W. Alteu.","-August 17, at the vicarage, Brinsop, Hereford, the wife of the Rev. W. Allen.",0.10256410256410256
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Augiisi 19, at Soutlifield-hon~ee Eenloy-on.TbSImes, the wife of the Bev. 0. Louglsnd.","-August 19, at Southfield-house, Henley-on-Thames, the wife of the Rev. C. Longland.",0.21428571428571427
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-_ August 18, at Botley reetory, the wife of the Bev. J. Lee,","-August 18, at Botley rectory, the wife of the Rev. J. Lee.",0.0847457627118644
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,MARRIAGES.,MARRIAGES.,0.0
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"August 19, at Tasrworth, Thomas Bdward, eldest son of William Spencer; Req, of South. bank, Edgbaaton, to Har. riet Dora, eldest daughter of Lieutenant-colonel Bamford of Edgbaston.","August 19, at Tamworth, Thomas Edward, eldest son of William Spencer Req, of South-bank, Edgbaston, to Harrlet Dora, eldest daughter of Lieutenant-colonel Bamford, of Edgbaston.",0.062146892655367235
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Auguet 19, at Rdgbastos churoh, Edward Blosse, major 2nd bat. 11th regiment, and youngest son of the late Bir Robert Blose, Basrt,, to Louisa Grove, widow of the Rev. }11. Illtugworth, N.A.","-August 19, at Edgbaston church, Edward Blosse, major 2nd bat. 11th regiment, and youngest son of the late Sir Robert Blosse, Bart., to Louisa Grove, widow of the Rev. E. Illingworth, M.A.",0.07446808510638298
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August 19, at Staple. too, Shropshire, the Rev. T1. Adam, of Aldridge. lodge, Statfardehire, to Catherine Frances, eldest daughter of the Rev. Henry and the Lady Rosily Hurding.","-August 19, at Stapleton, Shropshire, the Rev. T. Adam, of Aldridge lodge, Staffordshire, to Catherine Frances, eldest daughter of the Rev. Henry and the Lady Emily Harding.",0.06936416184971098
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Auguat 19, at St. Andrew's, Enfield, Captain Fox Strangways, royal horse artillery, ts sartiet, second daughterof John BaUiler, Esq., of Obase-lodge, Eunfeld","-August 19, at St. Andrew's, Enfield, Captain Fox Strangways, royal horse artillery, to Harriet, second daughter of John Baller, Esq., of Chase-lodge, Enfield.",0.07547169811320754
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Au uet 24, at St. Peters, Pim. lice, Sir David Dundas, Bart., of Duirs,Perthshireto Lady Arne Pelolam, youngest dau hter of the late Earl of Chi. ohester.","-August 24, at St. Peter's, Pimlico, Sir David Dundas, Bart., of Danira, Perthshire, to Lady Anne Pelham, youngest daughter of the late Earl of Chichester.",0.12258064516129032
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August 19. at SI, Eaviour's ohureh, Maida. hll, Paddlngton, Charles Davis, Esq., of Bath, to Selina Anne, eldest oaughter of the late Captain Howorth, of the 39th Bengal N.I.","-August 19, at St. Saviour's church, Maida hill, Paddington, Charles Davis, Esq., of Bath, to Selina Anne, eldest daughter of the late Captain Howorth, of the 39th Bengal N.I.",0.05714285714285714
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-August 16, at St. Peter's church, Dbliln, Sir William Maskenzie, of Coul, Baronet, to Agnes, second daughies of Thompson Samyth, REsq., et Aedore, eoeuty of Aon tond n1y.","-August 16, at St. Peter's church, Dublin, Sir William Mackenzie, of Coul, Baronet, to Agnes, second daughter of Thompson Smyth, Esq., et Ardmore, county of Londonderry.",0.10650887573964497
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"-Angust 17, at Altyren Borasyr, yr1d. ward, only so of George Wood, lisq., 0 H1ngera hilt, MWiddlesex, and Culmington, Sslop to sasbella Annie, suly daughter of the late Colonel J. ii. Bollean, Benagl horsee artille ry.","-August 17, at Altyre, Morayshire, Edward, only son of George Wood, Esq., of Hanger hill, Middlesex, and Culmington, Eslop, to Isabella Annie, only daughter of the late Colonel J. B. Boileau, Bengal horse artillery.",0.16279069767441862
3206203543,1858-08-29,Lloyd's Illustrated Newspaper,"A~ugust 19, at IFew Brentford, Clarenee Boyd, youngest gon 01 G3. F. Cooper!, Ml D.","August 19, at New Brentford, Clarence Boyd, youngest son of G. F. Cooper, M D.",0.1282051282051282
